speaker,sex,birth_year,ethnicity,education,social_status,state,land_region,vowel,word,F1,F2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,460.3,1919.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,397.6,2032.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,369.8,2415.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,641.4,1761.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,417.6,2304.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,457.7,2219.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,541.3,2307.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,405.3,2161.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,466.9,2087.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,533.7,2246.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,372.6,2382.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,498.3,2499.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,483.1,2048.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,INTERESTING,558.7,2152.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,422.2,2409.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,KINDLING,552.9,2547.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,510,2132.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,439.5,2089
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,443.7,1979.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,420.2,1851.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,392.4,2240.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,466.1,2127.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,463.6,2276.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,418.8,2140.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,506.2,2567.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,403.4,2233.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,486,2138.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,526.1,2419.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,396.6,2446.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,TIN,480.8,2948.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,481.5,2182.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,375,2242.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,377.2,2234.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,423.1,2328.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,426.2,2374.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,516.3,2311
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,479.6,2193.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,579.2,1930.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,408.4,2430.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,479.3,2176.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,573.3,2630.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,TIN,594.2,1593.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,627.5,1497.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,KINDLING,449,2619.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,410,2536.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,501.9,2026.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,494,1639.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,GIN,404.6,2854.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,496.7,2089.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,392.2,2482.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,461,2660.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BINS,468.9,2735.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,454.5,2572.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BIN,529.6,2525.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BIN,397.1,2574.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,500.5,2235.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,WINDROW,546.3,2081.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,412.5,2021.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,440.2,2212.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,507.8,2160.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,313.7,2299.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,422.4,2172.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,402.2,2217
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,537.5,888
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,468.6,1934.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,694.4,1808.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,350.9,2493.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,433.4,1379.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,407.8,2226.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,530.5,2681
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,INTO,518.1,2451.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,414.4,2060.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,497.4,2479.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,551.2,2119.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,609.3,1846.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,421.4,2418.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,505.9,2151.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,563.3,2111.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,381.4,2649.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,425.9,2493.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,374.4,2448.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,548.2,1915.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,480.5,2047.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,575.8,2533.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,INCH,381.7,2696.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,536.2,2328.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,464.6,2211.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,562.5,2072.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,444.4,2244.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,412.8,2103.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,504.6,2604.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,421,1868.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,INTO,443.8,2034.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,485.2,2270.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,520.5,1981.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,409.6,2347.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,468.6,2036.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,462.8,2106
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,482.6,1975.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,WHEN,539.8,1594.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,471.7,1965.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,478.5,1612.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,THINNING,545.4,2258.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,608.9,2450.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,546.3,2443.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,500.3,1740.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,430.1,2433.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,409.5,1532.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,407.7,2463.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,SINS,407.8,2040.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,445.6,2251.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,450.1,2703.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,405.7,2164.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,461.3,2425.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEGINNING,415,2753.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,394.1,2687.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,380,1955.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,WINDOW,550.3,1713.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,475.4,2500
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,492.9,2285.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,589,1559.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,DIDN'T,405,2428.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,WINDLASS,481,1948.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,465.7,2039.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,BEEN,437.5,1899.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,INTO,404.4,2514.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,INTO,462.8,2140.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,WINDLASS,529.7,1939
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,WINDLASS,448.5,1860.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,WINDLASS,550.9,2401.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,WINDLASS,552,1907.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,436.6,2822.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,461.5,2291.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,421.1,2523.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,392.8,2217.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,423.9,2031.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,445.2,1669.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,IN,492.1,1970
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,IH,INDICATE,509.6,2017.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,532.4,2015.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WHEN,498.5,1429.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,525.3,1720.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,448.4,2298.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,497.1,1936.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WHEN,588.6,1671.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,557.3,2315
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,599.8,1705.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WHEN,582.9,1677.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,362.9,2153.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,DIDN'T,572.5,1868.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,DIDN'T,348,2000.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,421.7,2352.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,403.3,2075.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,514.6,1878.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,418.3,1988.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WINTER,533.9,1698.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,621.5,1864.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,398.7,2028.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,485.9,2037.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,452.3,2033.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WINTER,470,1614.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,543.1,2044.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,594.7,2165.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,623.3,2235.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,432.3,1952.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,409.1,2359.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,411.4,2141.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,751.4,2384.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,533.6,1856.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,328.6,2115.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,395.8,2049.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,711.1,2037.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,615.4,2012.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,418.2,2341.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,360.2,1604.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,516.3,2067.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,486.1,2296.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,419.1,1926.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,463.6,1918.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,530.5,1972.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,394.8,2267.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,492.6,1982
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,402,2631.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WINDOW,525.2,1823.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,391.9,2124.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,491.2,1820.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,394.8,2060.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WHEN,569.8,1634.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,509.6,2036.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,499.1,1977.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,504.9,1996.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WINTER,594.8,1761.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,584.1,2053.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,576.7,1982
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,459.5,1951.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,537.7,2041.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,520.3,2360.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WIND,479,2269.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,389.3,2241.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,502,1918.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,355.6,1905.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,547.8,1732.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,557.2,2124.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,465.4,1769.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WHEN,603,1661.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,410.5,2178.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,425.7,2073.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,712.1,2082.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEGINNING,484.3,2239.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,587.6,1990.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,533.4,2082.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,534.3,2065.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,SINCE,444.5,1956.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,638.5,2011.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,506.9,1225.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,464.2,2082.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,485.2,2301.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,DIDN'T,591.6,2210.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,DIDN'T,580.6,2079.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,493.7,1910.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,611.7,2251.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,519.3,1830.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEGINNING,479.5,2038.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,516.1,1984.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,406.3,1959.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,495.2,1629.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,491.3,1621.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,658.7,1934.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,394.4,2325.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WHEN,555.9,1605.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,606.5,1941.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WIND,695.6,2251.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,673.1,1602.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WIND,645.4,2107.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,468.3,1928.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,541.6,2204.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,DIDN'T,698,1768.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,509.9,1823.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,DIDN'T,583.4,2104.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WINDROLL,723.3,2063
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,431.8,1767.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,461.6,1907.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,GIN,454.2,1887
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,620.9,1892.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,616.9,1880.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,620.9,1796.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,567.8,1724.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,572.4,1971.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,483.5,1617.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,596.4,2249.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,485,1905.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,537,1819.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,RINSE,782,1907.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,546.2,1609
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,543.4,2081.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,538,1916
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,576.6,1750.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,598.5,1679.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,357.4,1838
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,613.2,1843.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,568.7,1917.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,493,1844
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,503.8,1914.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,502.7,1746.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,666.7,2021.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,PIN,478.5,2285.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,485.5,1933
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,640.6,1636.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WHEN,654.1,1712.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,570.3,1848.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,621.7,1741.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,542.1,2141.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,SINNER,599.4,1951.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,551.7,2027.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,DIDN'T,427.8,2264.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,524.8,1664
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,428.8,1780.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,644.1,2132.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,471.4,1698.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,DIDN'T,353.4,1930.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,365,2375.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,589.6,1987.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,386.9,1697
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,508.1,2158.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INTO,546.1,1737.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,BEEN,640.7,1809.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,692.8,1698.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,IN,530.8,1948.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,WHEN,624.8,1705.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,IH,INSIDE,592.4,2170.6
