"TV","SPEAKER","GENDER","AGE","REGION"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"tu","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"vous","F04R","female",25,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"vous","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05L","female",19,"paris"
"tu","F05R","female",18,"paris"
"vous","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"vous","F05R","female",18,"paris"
"vous","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"vous","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
"tu","F05R","female",18,"paris"
