PHONEME,F1,F2,F3,SPEAKER
y,"483,134583961047","1395,57767906151","2579,95638862405",josh
A/,"586,329337030912","1227,31068491547","2822,85949710607",josh
U~/,"475,070147181862","1597,68078307329","2581,63759746493",josh
E,"430,812192762416","1535,52061808059","2435,45867701846",josh
E,"491,12900216601","1548,9903111979","2395,95883397407",josh
A/,"543,306633489194","1274,45597416751","2799,60368351451",josh
@,"505,427703848106","1410,86368060286","2532,80614433838",josh
y,"341,81507920662","1374,95816523341","2784,78647518258",josh
O/,"552,607302483989","1516,78031791762","2749,72402591161",josh
y,"750,261769371738","2284,21587607794","2818,13095770807",josh
y,"2080,16059707833","2493,6061751818","3530,69087807411",josh
u,"442,314442590302","1465,50657720112","2101,24877138274",josh
E,"486,503016190116","1757,83613865303","2371,39810335584",josh
O/,"520,1729742788","1748,75858596095","2773,7073736623",josh
O/,"649,936188325467","1700,74731344517","2653,65825995244",josh
A/,"453,192443006953","1342,44358707285","2489,25933480776",josh
E,"582,042438011824","1344,30159616654","2250,59932462317",josh
E,"549,498560554232","1223,8131665032","2630,50227029586",josh
E,"575,507035071916","1428,36843876959","2669,88891486064",josh
u,"477,954301761866","1224,39689773394","2878,42100263318",josh
E,"768,463992364436","2109,37216836711","3067,73525297153",josh
y,"491,692336207065","1527,44888725622","2519,84033030729",josh
E,"453,120549801862","1520,99763280785","2499,9170759429",josh
A/,"407,050490859833","1271,15690600325","2497,46421203274",josh
A/,"518,015473201928","1129,34677385663","2635,31591987727",josh
O~,"516,445188278394","1340,39904351211","2797,89152960878",josh
u,"453,73313111877","1114,66202593116","1900,17559584039",josh
@,"466,365708015795","1604,09503098581","2462,22005955989",josh
y,"453,409621840226","1533,3458810512","2888,55043209591",josh
E,"467,056823430105","1218,3496800838","2147,30340568254",josh
u,"471,247256012621","1375,06401771579","2621,05821486102",josh
y,"427,510777176499","1385,25914196035","2621,68199352037",josh
A/,"563,282633707324","1317,95654296142","2590,82230691351",josh
a~,"445,709506401236","1399,93415438056","3113,41392380157",josh
i,"463,392738116812","1555,00780199742","2699,25224174964",josh
O/,"407,875432088794","1521,19859381664","2045,64434671055",josh
i,"393,598236140227","1818,18053863024","2688,47362200069",josh
O/,"1130,67290175608","2338,08972672491","3478,51873290369",josh
O/,"674,021092790378","1127,28132832111","3028,25355119595",josh
e,"235,937874777499","1704,20090014708","3219,83006614203",josh
O/,"984,516417635212","1354,18318933439","2750,06579856016",josh
A/,"525,887565693219","1333,97741205291","2486,51506457831",josh
E,"475,601127813795","1570,82910440175","2253,1337134686",josh
y,"513,161699611941","1530,29337582272","2519,03284774865",josh
y,"2183,57989203619","2719,12521820393","3581,45215790859",josh
E,"469,857701802055","1589,99719106318","2211,50682095176",josh
E,"447,637458832149","1729,18068897988","2477,56660221653",josh
y,"532,331432326482","1317,36533743517","2316,51906778669",josh
O/,"551,078827956624","1499,81953834215","2754,86264500066",josh
u,"473,574124947212","1199,91063601486","2624,06303740734",josh
y,"444,580607116028","1254,25224372149","2663,04481782112",josh
a~,"535,320252659342","1332,38962990619","2309,4066128687",josh
a~,"474,85946991742","1061,47758544588","2847,04570746899",josh
a~,"600,831462205337","1044,88975225306","2423,06530150394",josh
@,"415,215337129793","1619,77794789392","2952,52716030215",josh
e,"504,721493313919","1364,54721962729","2740,19085018847",josh
y,"433,631043157149","1347,44428831554","2530,32539930087",josh
@,"591,451067835354","1197,28855157162","2863,85479919737",josh
a~,"591,656248406572","1004,60485408947","2230,71212902695",josh
a~,"581,358654185962","1176,26501320611","2823,22097752066",josh
@,"419,606433872931","1636,40615107002","2252,33974658737",josh
e,"422,329978554526","1765,85057310637","2571,67726457585",josh
e,"408,459304309725","1640,88738803855","2441,42022603671",josh
E,"514,840374788835","1322,92723773184","2133,19547631109",josh
A/,"546,536714736979","1516,58292651175","2399,59357264442",josh
E,"549,120024963835","1495,64879314022","2458,10117942033",josh
y,"572,01951648493","1481,79507638935","3047,94868610026",josh
y,"161,518776300355","1403,09370179589","2351,61395579611",josh
a~,"511,288701966915","1407,33875273982","2054,27239628201",josh
i,"423,299836991762","1633,98525802732","2497,49274468485",josh
E,"509,007007175529","1616,75347504229","2549,6162478662",josh
E,"583,124267418196","1378,3008515268","2488,64551850272",josh
O~,"865,128837683451","2951,17662213594","3269,73629992812",josh
E,"499,452114884119","1231,03812867247","2619,83018723768",josh
@,"310,681139749288","1815,34908567906","2283,04259147921",josh
u,"376,332341968426","1784,90362697459","3607,44327619404",josh
u,"306,680163343223","1663,90144911587","2236,40230349745",josh
E,"462,932706342555","1670,16447701862","2543,05277529571",josh
E,"470,309747439013","1642,45364419839","2183,06438527188",josh
9,"376,874135364554","1727,7940567667","2550,70991093447",josh
E,"1748,54059487296","2851,06138117296","3442,00415473298",josh
y,"578,59086432837","1536,0034070495","3439,41098502973",josh
e,"125,874401199001","1522,41070385403","2731,14474490985",josh
A/,"603,98431270692","1403,40324816147","2665,68182523795",josh
A/,"595,25472185505","1109,63627457703","2674,78510286668",josh
i,"434,671169956703","2204,17781820103","2713,06608511403",josh
E,"587,229748990645","1449,9369458175","2368,62088940637",josh
u,"332,416561761107","1599,96829866963","2193,09028016251",josh
u,"382,750846814942","1611,08392995081","2585,86461082152",josh
y,"531,405707213469","1338,55610621238","2193,72571074901",josh
A/,"506,908722926711","1392,55592454499","2213,14942801554",josh
A/,"560,354928610822","1238,97357648962","2762,409956586",josh
O~,"551,189351281096","1036,01992024332","2732,28043936303",josh
u,"586,568675645285","1149,70889841466","2597,64342349474",josh
@,"358,548947181347","1276,3956740825","2163,60724833775",josh
O/,"1230,1754624282","2209,18211801671","2974,0794180148",josh
i,"842,505736895955","2245,97881977364","3239,44061447558",josh
u,"303,880639978057","1521,02989220055","2628,65390880125",josh
O/,"993,097544208209","2131,69476976889","3191,07575427012",josh
E,"546,524314862385","1382,5651553034","2320,45566091062",josh
O/,"614,694803095825","1212,12956604781","3034,79506290624",josh
E,"550,111731470211","1365,96823287216","2295,97920642107",josh
E,"453,851217972155","1566,98835817453","2335,82388523373",josh
U~/,"479,268675542987","1625,23118953508","2163,11632267525",josh
O/,"667,585673122403","1751,91674845069","3212,50559801051",josh
O/,"469,432907347669","1365,34345080349","2144,5183956127",josh
A/,"532,700437971252","1645,56500947245","1994,97937695293",josh
y,"611,299556141946","1737,39325283364","2942,3077071487",josh
O/,"511,114762924704","1102,80718222078","2357,69805142208",josh
A/,"957,748061744389","1194,58185093127","2904,02040231397",josh
A/,"611,780751590219","2287,34473391831","2877,39679118153",josh
O/,"700,182950775215","1893,40957804952","2994,25383295583",josh
e,"392,693738206574","2278,60409252412","2721,11406350135",josh
E,"583,472500553546","1291,61810361855","2713,78982104512",josh
O/,"1000,12339859742","2248,20908656103","4947,8385057219",josh
E,"554,775862343333","1209,93859823372","2176,6981585648",josh
a~,"446,401828810174","1549,07894886216","2178,78388881245",josh
E,"520,322993495497","1500,43902085245","2038,13769320118",josh
a~,"581,458671907259","1336,90179600708","3123,54704135463",josh
E,"534,201350211297","1302,0295761347","2523,07089434826",josh
O/,"504,577602404778","1006,26509765931","2418,4841085241",josh
a~,"536,780957749447","921,240609904525","3053,57362035068",josh
A/,"564,368201063789","1037,06634179719","2570,66235766604",josh
e,"506,932841637169","1295,60548498439","2383,53071578118",josh
O~,"664,751276441131","1325,15922011087","2842,24972585629",josh
y,"376,742691635476","1732,40944380404","2604,25072771343",josh
E,"556,16912887376","1256,17466606713","3102,21361970742",josh
e,"394,818933780379","1593,80569769875","2583,96578904888",josh
A/,"530,924185465521","1041,47122016722","2352,26556348166",josh
A/,"612,912694217784","1070,80520616811","2603,05636361437",josh
y,"535,655105237138","1629,96994510218","2584,32370772134",josh
O/,"522,543927028385","1252,8196421987","2994,1048920076",josh
A/,"555,608247066433","898,836412287172","2950,88677541072",josh
E,"544,100505534906","1636,42660317315","2195,74724781335",josh
@,"414,003786488562","1576,35046719933","2606,78339222573",josh
@,"367,245910718291","1484,84797550455","2594,02433753424",josh
y,"1139,27791447048","2447,98195233655","3431,53056646413",josh
E,"579,413499921583","1491,97641834971","2350,34706883648",josh
O/,"316,358202823078","1577,93757867647","2646,01050845484",josh
a~,"511,81477425079","1168,66126729431","2592,86492708014",josh
e,"483,379796057145","1515,04480167334","2638,85586226327",josh
E,"476,683976461816","1475,06652254729","1860,69249585288",josh
A/,"607,521624951492","1014,76512441086","2640,55326463901",josh
e,"518,029875555704","1639,53584861572","2506,1230259518",josh
A/,"562,639627327787","1612,45335878661","2406,16268481216",josh
E,"521,21250905743","1440,55802806466","2454,08249480229",josh
E,"426,463951730305","1727,35637975551","2398,24583814574",josh
E,"363,509657784003","1630,22933223104","2626,1707317824",josh
e,"363,998504530402","1637,41383999909","2506,80740955524",josh
e,"402,51924101474","1673,04888341486","2418,98934547307",josh
y,"1810,95842552634","2767,62791754284","3539,30535092359",josh
a~,"557,967607225951","1608,43851209706","2192,85738403573",josh
a~,"424,182173116266","1109,3843007436","2720,92399662201",josh
y,"406,837288283335","1573,80066249434","2250,94419535139",josh
u,"526,581242403871","1480,84982226039","2129,91003687928",josh
a~,"669,464311872587","1240,6033498243","2404,67266498004",josh
U~/,"608,049960227061","1310,87261078561","2359,61607477516",josh
u,"511,668824907785","843,390269805073","2357,43443975838",josh
A/,"535,65140798125","1409,69617564986","2291,837578978",josh
E,"528,661120279466","1233,30779786193","2327,65393611745",josh
A/,"532,854500482243","1265,79103868955","2762,93803970805",josh
A/,"568,31275091224","1014,69549174729","2461,57324043328",josh
u,"571,6768843761","1162,44846112207","2025,54075224233",josh
A/,"597,530033196114","1074,78318328376","2533,08191660676",josh
A/,"549,790170335678","1282,22252354325","2741,65865143597",josh
u,"490,660988666946","1160,09171287895","2919,5103839675",josh
u,"502,045123485092","1038,9288472908","2571,08558553208",josh
A/,"512,738303857236","1167,95941602057","2647,5099311469",josh
u,"387,316014762823","1465,12229305834","2043,1059484256",josh
i,"349,669017235256","1696,29210166227","2068,54175575747",josh
i,"365,24769156151","1792,98826582079","2447,62582665146",josh
A/,"462,974190834661","1568,95864733648","2230,44677439305",josh
U~/,"366,280702947881","1746,8691744407","2240,32507696917",josh
u,"286,689532312032","1730,10573109944","2274,2191990212",josh
A/,"518,265040248783","1249,21712449158","2408,84438068134",josh
A/,"632,734824909995","1330,33066648709","2465,81911035815",josh
u,"320,867652144656","1909,32322707945","2729,10081683686",josh
E,"545,665016437447","1359,05576402935","3178,84785213035",josh
y,"1126,88871997462","1973,33508401722","3040,70438312046",josh
@,"365,487368657935","1310,13094483759","2413,98836126071",josh
O~,"489,690543058391","1297,15012434764","2353,47343132123",josh
E,"493,166100011524","1486,61103044074","2462,11429688439",josh
u,"371,536649028637","1401,99336613427","2154,65046944901",josh
@,"466,277118886081","1510,46335215699","2853,9149129197",josh
O/,"1114,41974986265","2142,57344410983","3088,195119597",josh
E,"578,810616492451","1313,84802050527","2868,18866416431",josh
O/,"491,670992747012","970,980878759155","2136,92172292983",josh
@,"541,153725257338","1545,67198018197","2592,60551450177",josh
E,"507,905361980459","1571,49927235925","2484,64097055129",josh
E,"546,322010235505","1308,23509441711","2020,90321039431",josh
O/,"529,566131121984","1133,26769873253","2726,03201329594",josh
i,"318,974824401295","2714,09643658171","3118,04700715725",josh
y,"339,752778121074","1997,65362796038","2638,51152614023",josh
i,"455,540759761129","2598,73976614697","3023,97615592672",josh
i,"363,041086329194","2283,4106696201","2739,36722023073",josh
i,"514,316756896244","1440,88078273136","2242,0594441259",josh
y,"512,097774847074","1676,8466849128","2482,25721515374",josh
y,"910,607977754533","2051,76481647933","2929,42049117651",josh
A/,"621,900534318376","1444,25203077545","2471,37455432827",josh
E,"528,823856421399","1549,92478917965","2587,89693708899",josh
O/,"1180,54541474984","1992,51360199082","3003,02240956334",josh
e,"411,366142789643","1490,05319217901","2353,74130904709",josh
E,"437,646224442009","1395,00572759368","2247,26539363882",josh
E,"538,61071294254","1231,73880198424","2445,89439113695",josh
E,"526,800316334435","1195,06081716414","2516,9279035766",josh
E,"443,897273831025","1479,91226471501","2496,95659477315",josh
E,"517,79271711056","1287,82216956431","2168,43397523957",josh
E,"532,541867555045","1291,53708625153","2980,13541549493",josh
E,"150,865767838596","1358,75674767923","2174,58039395578",josh
E,"408,467511709158","1625,92982009053","2550,01293935363",josh
i,"342,173558911878","1999,95771918488","2764,00272536767",josh
u,"393,661961978446","1505,47127301367","2116,84273082126",josh
y,"501,261947355546","1877,17540519402","3161,29672249561",josh
y,"1114,55417508539","2264,46759435065","3173,22229840605",josh
i,"961,995300078455","2392,96433910026","3217,85292717609",josh
y,"372,42020980496","1865,11821671843","2483,40930870629",josh
E,"467,100894443023","1569,507869264","2328,19069293025",josh
E,"436,9678874423","1562,84966899157","2476,29023825327",josh
y,"474,16768025548","1398,68974219818","2666,0241611458",josh
y,"360,903197344509","2085,87894741025","3192,22096818481",josh
@,"342,351730830888","1408,56250440434","2395,31720696659",josh
y,"777,7051423623","1555,00130149557","2651,17481451966",josh
@,"522,852251162237","1375,24756359762","2450,86058345159",josh
O/,"330,447803123972","1371,11044944001","2820,67954045396",josh
i,"411,937791601852","1716,7158221797","2497,87650753885",josh
i,"343,353656733434","1904,67773715769","2795,89361353955",josh
A/,"890,103513889142","1604,66673174079","2806,29671695741",josh
e,"465,303940602709","1524,50841906226","2830,28311248193",josh
O~,"488,519024438491","914,070136093013","2163,97852590571",josh
O/,"966,082714847304","1831,96883631403","2981,17830913998",josh
e,"421,323141991593","1658,08539632237","2421,94077696084",josh
E,"473,814678386541","1267,59122565115","2650,35083121418",josh
U~/,"538,712504466574","1724,99174290877","2510,59903253102",josh
O~,"612,93852827882","2023,60166128399","3061,10447761446",josh
O/,"524,606142720552","1394,82408575662","3065,17252099753",josh
i,"382,351632692818","1716,29722136905","2410,73741708953",josh
i,"356,053347289956","1811,652741948","2608,67439114742",josh
E,"550,153562795881","1279,30216609579","2687,26530999073",josh
E,"444,359097642614","1666,17777976068","2523,61074157704",josh
y,"518,702891731671","1722,27885889517","2388,82922966847",josh
A/,"614,734329967966","1505,54336355975","2704,62875240858",josh
E,"564,275455106489","1813,39608095386","2552,3302126234",josh
i,"380,068632272892","1748,30123300041","2588,77956220446",josh
i,"404,013504960017","1645,69905436541","2297,77976767569",josh
A/,"593,938713451707","2076,28840968054","3087,60148057507",josh
O/,"1734,24069323925","2343,734053334","4003,53940874183",josh
A/,"530,525738237821","1195,16794745592","2592,52751434537",josh
A/,"548,108354344026","1231,82228857459","2415,62490656953",josh
E,"530,513044092452","1499,54005653784","2435,47757956511",josh
a~,"500,901266702914","1460,64883663215","2369,91426639108",josh
a~,"507,739232652151","1272,53992331702","2268,84787518329",josh
O~,"615,024238798029","1018,37920519993","2762,83268610867",josh
a~,"479,125190839906","1022,68849478425","2645,98240842444",josh
a~,"587,127914699472","922,417926569258","2491,070382908",josh
@,"386,895332068394","1588,2243561173","2535,35558970375",josh
e,"422,72401358858","1620,84281769022","2559,95892892802",josh
O/,"551,296746611555","1107,21142186709","2153,77068854146",josh
O~,"538,885501290988","1019,64582137063","3116,33393746796",josh
e,"464,612851904105","1572,0335470881","2518,48033579253",josh
O/,"574,88595078095","1144,30623864699","1972,18794145776",josh
i,"433,651494876449","1600,02552090564","2275,67821274538",josh
A/,"522,692385310144","1594,97447699767","2512,19726533939",josh
i,"394,082546948221","1621,00831326994","2492,9646581627",josh
A/,"558,188188244884","1586,04987583521","2344,68417025586",josh
u,"412,468047698483","1759,5255956492","3454,4981373218",josh
A/,"753,775539042348","1883,04741468323","2890,87878516605",josh
E,"545,425031966703","1349,79645405273","2563,81131067011",josh
E,"510,80955128547","1283,54485319726","2364,10997673274",josh
E,"453,314954278395","1452,27776254557","2493,53091827906",josh
y,"465,712055513273","1439,59488013365","1968,27807760396",josh
O~,"474,288620296625","1690,67196632399","2527,00764717672",josh
O/,"469,619373460756","1197,49028638436","2444,86577505482",josh
e,"375,537112463492","1577,09583405521","2386,08630480071",josh
i,"329,413335952516","1827,34210127285","2524,52967732748",josh
O~,"441,990430774538","1518,18437530645","2020,20525429861",josh
y,"469,402751202456","1417,16858248011","2617,35253526366",josh
e,"556,18193011751","1399,73011947394","2553,8194188688",josh
A/,"525,401951790948","1201,34466090144","2482,60636432316",josh
e,"520,057983769202","1485,50877474308","2411,18549045194",josh
A/,"545,559767150715","1617,70111024951","2514,55743980567",josh
E,"515,824823348641","1416,17145546289","2358,05359458702",josh
y,"459,231346470189","1434,75228245733","2579,6651684058",josh
O/,"518,929469668248","1317,32686745913","2279,79120476989",josh
E,"564,586041156417","1318,73847779682","2099,54142752118",josh
O/,"576,640730111746","1040,50305429436","2816,37941098899",josh
a~,"525,803630868865","1298,75940336195","2681,19903685681",josh
a~,"547,457056123671","1366,37349685956","2349,24821746197",josh
O/,"514,571308987922","1100,93743169269","2236,01732313038",josh
A/,"565,358624044965","1252,67103084598","2195,63246741992",josh
@,"535,258093527108","1214,60289028957","2732,82163053364",josh
y,"405,188025194922","1352,42915425165","2236,98842987574",josh
y,"712,87936215964","1624,15760942405","2648,83626258926",josh
O/,"692,778413099296","1030,89418301076","2566,66488260019",josh
A/,"615,302835755104","1144,67151876271","3238,85177712988",josh
y,"556,210013151871","1107,2045505384","2627,84883426697",josh
A/,"469,30196753182","1338,5371141205","2108,65831078843",josh
E,"505,87645302706","1351,57871292194","2810,53259005207",josh
E,"442,404294268045","1555,98744504733","2614,0761680943",josh
E,"384,375554891936","1582,23305259764","2695,21825865137",josh
E,"444,735915765274","1530,00916024775","2283,28684795107",josh
O/,"524,019542085107","1041,31039460871","3309,72536478311",josh
@,"543,403753620564","1340,00971515138","2306,66566880328",josh
y,"513,974091084411","1359,49647110956","2415,252686515",josh
A/,"725,483471537941","1427,01103464536","2186,35070988237",josh
i,"471,410842088575","1545,75704213671","2400,09068860984",josh
e,"395,890598461885","1972,81867207648","2676,70232055274",josh
i,"389,005398164494","2031,90368416787","2872,28300735748",josh
e,"371,7868159922","1882,0483193016","2703,84574801397",josh
e,"419,130218117818","1707,00225397498","2302,90635240018",josh
y,"449,541677970152","1516,03566879666","2344,93001075884",josh
i,"444,732956272629","2644,36491541657","3048,50090118322",josh
u,"371,807673267303","2010,08920125007","2951,67829487958",josh
E,"471,118746135245","1540,46239262914","2631,7070490938",josh
y,"569,794356803083","1210,49523124023","2620,9181793577",josh
e,"334,585885910207","2002,72445222339","2903,1383292043",josh
E,"405,266980949176","1666,08992026725","2592,29898367127",josh
U~/,"487,218799593217","1987,87633292004","2645,58468665199",josh
i,"532,705581602442","1539,43032173715","2331,3355961291",josh
e,"466,503304838391","1561,56419698707","2331,78073367695",josh
U~/,"500,236005544933","1895,34974881638","2467,62831094983",josh
i,"449,796271853608","1861,14402125593","3152,97311691717",josh
e,"397,50956836367","1695,27796548239","2337,67773501594",josh
A/,"595,887315568417","1037,8946697298","2263,89437638139",josh
9,"359,546356141389","1495,64024954052","2633,7717525182",josh
9,"405,297838952435","1563,46972511444","2404,32692923927",josh
y,"411,622377964787","1942,18402113787","2874,45151259587",josh
y,"2170,27052089797","2522,59361603166","3620,92266330748",josh
@,"411,968209948755","1668,35217417376","2160,12513598948",josh
y,"424,55048748917","1527,02964497394","2548,73196916528",josh
i,"439,884584661926","1515,8133861318","2779,60782140186",josh
a~,"564,963964840888","1530,1896848207","2331,2413195167",josh
E,"397,999623750901","1601,88918085569","2745,2855959678",josh
E,"451,295208361891","1548,59575533642","2618,01726017022",josh
e,"578,842567360776","1702,44562488263","2822,24327686217",josh
A/,"495,350755545233","1246,08615972672","2244,30682028749",josh
i,"343,14245136277","1339,08617978186","2490,93650550889",josh
E,"490,157207655564","1590,34975054611","2416,9048164526",josh
@,"451,192792426048","1403,85356647192","2156,2415799957",josh
y,"390,269931896453","1325,56969798367","2130,49098274942",josh
e,"361,489672511216","1656,92066913393","2524,06409581646",josh
y,"382,180466879855","1736,35991404896","2513,97148168451",josh
y,"294,361991848731","1816,51332358922","2679,06887096552",josh
y,"306,346796454125","1656,56879634072","2682,53399440316",josh
i,"304,870298571908","2007,83565131708","2475,65114434417",josh
u,"420,806852920801","1620,50026681129","2414,26122195386",josh
E,"2344,44688545681","2847,63198443415","3428,9813755941",josh
E,"594,406518953832","1306,79498962502","2571,8283776392",josh
A/,"913,767137268107","1992,1325365153","3209,53034603122",josh
O/,"1304,38816569565","1776,97867298053","2915,51440936161",josh
e,"630,639954103559","1214,14804402977","2441,50427787712",josh
O/,"929,180402755691","2086,35542873836","3201,23475588332",josh
E,"545,220430384881","1216,17787568256","2258,50144224678",josh
y,"672,901443542986","1284,30147010028","2568,21342647926",josh
A/,"462,778036441111","1243,69810866182","2783,12972618181",josh
e,"412,368175890792","1598,0207159322","2515,38639910191",josh
E,"389,497964218293","1641,07671308893","2267,11430303122",josh
O/,"597,14489176515","1343,62844442316","2292,6299478124",josh
a~,"597,826132314997","1301,71111393697","2755,10705775356",josh
@,"405,501560369138","1910,51891077369","2642,39900611977",josh
@,"363,44430744515","1797,27683505857","2123,39361820439",josh
E,"380,377215929301","1655,69135734516","2526,76124007709",josh
E,"541,593050845674","1484,73436272697","2420,05273553398",josh
y,"516,829929986131","1493,03895097364","2356,73869581211",josh
i,"1705,67391535451","2542,29148448799","3384,68414501126",josh
2,"465,527553948973","1282,9609434802","2173,72178668356",josh
@,"409,218096696422","1398,60589075264","2665,59038964713",josh
E,"565,199787951128","1312,9806046506","2176,72760024882",josh
O/,"677,262643998736","1525,54391293064","2862,75630120576",josh
y,"473,069927373747","1671,62253785544","2712,6537406794",josh
a~,"562,962054276174","1229,85454466993","2681,07277679666",josh
O/,"527,347054471545","1052,50169166237","2245,47071115546",josh
A/,"479,062682451889","1355,38121019273","2015,33587861232",josh
@,"428,316856166871","1331,9807207372","2614,67909320475",josh
A/,"491,671290567659","1204,50300581859","2537,82202938454",josh
u,"531,657603709289","1281,62168725846","2701,07448902729",josh
i,"506,283646725682","1648,11536621249","2499,5247290437",josh
i,"352,861216782792","1808,26540409582","2420,84911299169",josh
A/,"461,368093170932","1705,00417011637","3196,93069069374",josh
A/,"654,628174203764","1120,17222683722","2980,27796546131",josh
@,"367,427016018474","1677,41317333906","2123,99663698753",josh
@,"1738,02753734886","2639,62074026171","3250,65882949487",josh
A/,"695,972505281746","901,842542172195","3013,88724119831",josh
e,"447,48688799793","1582,17079227472","2548,04398910763",josh
a~,"526,940236415664","1119,15532649689","2295,34004708462",josh
e,"433,065121911159","1563,55812076658","2368,4376529742",josh
y,"550,060656448241","1532,34914104483","2631,02301591617",josh
e,"353,03186410526","1616,07646563556","2602,68683436737",josh
a~,"558,506521643295","962,462848783532","2160,04064266464",josh
e,"511,970695763031","1571,99377992184","2598,70303832554",josh
y,"511,2230252477","1466,5300232727","2538,49958532157",josh
u,"294,233924995907","1772,88885506694","2696,29089056184",josh
u,"385,297663267157","1800,18241113875","2235,07490420093",josh
@,"444,139366181284","1662,57631783202","2293,88621300964",josh
y,"576,429557087761","2038,73610397292","2511,47846928068",josh
U~/,"719,348220854372","1940,33582527438","2997,99745802993",josh
O/,"359,848367859826","1552,44593962338","2149,65209368249",josh
E,"519,345370082787","1511,07394156499","2226,33859763114",josh
E,"442,956726204848","1738,41307422782","2519,82463621865",josh
y,"378,343943096323","2051,35590559121","2609,58789823399",josh
U~/,"435,193782651724","1853,55264112762","2465,11649114564",josh
U~/,"355,679198373968","1718,525022756","2284,63094115031",josh
O/,"507,253504763732","955,344758022749","2385,69474656123",josh
E,"495,776117708706","1637,10969201501","2493,70124206614",josh
u,"484,615191888892","1231,70831664054","2599,66129950578",josh
u,"417,18390087177","795,873460474425","2865,66302760829",josh
@,"487,918759394661","1574,17776311291","2403,08435568674",josh
i,"354,030498950375","1908,39529417035","2320,15099848441",josh
A/,"461,935388324906","1678,82750779405","2522,27031074088",josh
E,"522,628077592449","1628,41466311876","2802,49878609769",josh
i,"301,829047274155","1968,15716538658","2833,71925248837",josh
O/,"371,773982387636","1694,79024643226","2898,30148834456",josh
e,"444,864541729236","1710,07729530229","2348,86085038409",josh
e,"402,189368444406","1563,90732971783","3085,82078372982",josh
e,"363,022117950428","1724,40774897104","2276,82003810577",josh
O/,"503,806626503381","1518,23304559651","2267,03264948652",josh
e,"388,924212783059","1688,22094877509","2333,28548670573",josh
O/,"461,725858284032","1320,65018592918","2011,76498539006",josh
O/,"440,896310392475","1386,48979345569","2432,99529824121",josh
y,"303,171774436748","1400,25292559318","2480,39040937902",josh
O/,"415,254552163726","1932,05398419577","2898,08005555825",josh
e,"464,620242859897","1719,54502680294","2468,88890949573",josh
A/,"479,912058168717","1730,56197680563","2272,96289709437",josh
E,"459,066999412049","1293,83763826742","2470,41925514877",josh
O/,"506,711851689874","1488,8006305395","2157,15405135941",josh
O/,"501,631134928382","1836,33156658438","2131,85436509206",josh
U~/,"525,854624039384","1303,29078098261","2823,49213023139",josh
E,"585,251960247168","1489,42161780282","2480,8425617119",josh
A/,"589,750071006811","1082,21994004154","2336,15602155272",josh
O/,"586,768307785506","1092,09682757067","2606,50500493696",josh
i,"584,901552449185","1477,65163295769","2545,35991127566",josh
E,"536,396241098119","1581,91757225288","2416,56607315432",josh
@,"526,981725315684","1425,42010570466","2159,54030375767",josh
e,"424,103878814329","1658,05936390632","2464,18114742962",josh
O/,"472,282724891955","1290,54737943577","2454,97768728031",josh
O/,"586,566452441274","1271,34168830438","2969,83039525337",josh
y,"874,993035284153","2042,46970829847","3143,88117702558",josh
A/,"335,289314423287","2060,48143096797","2874,30869144929",josh
O/,"488,144736373113","1448,68673431529","2607,47468572228",josh
E,"601,393948125004","916,014048422068","2625,21101606867",josh
O/,"1094,42724184505","2036,71150618636","2971,80746887952",josh
E,"534,478327714356","1410,82149623442","2050,86086206697",josh
E,"999,650149669009","1047,57212278973","3030,9386854835",josh
y,"469,816950875385","1374,33952738936","2331,22379005784",josh
y,"502,709694026791","1508,85551659872","2530,73625178276",josh
A/,"540,298530063031","1446,37533157291","2591,19195300825",josh
u,"400,257669366494","1254,00953071066","2210,48275876375",josh
O/,"543,10344488771","927,065259662568","2515,94665741753",josh
a~,"620,073798451396","844,440051286104","2770,06538330625",josh
A/,"565,268367122677","1335,80095377825","2648,23414808071",josh
u,"383,692679882327","1216,74930707535","2166,12415735585",josh
e,"385,453768081863","1536,75494753719","2088,80851686196",josh
@,"389,786247740058","1500,60677039063","2379,7965592379",josh
@,"428,627056491451","1461,85948198405","3214,83896175666",josh
O~,"588,984967831612","814,901453213717","3214,96344711726",josh
@,"496,751339285823","1418,93874088105","2535,59178436802",josh
y,"598,271230720908","1608,59276632858","2330,79667230503",josh
y,"565,37490722267","1835,75309705561","2690,75912564116",josh
A/,"568,269624120097","1397,01267420166","2512,36781638327",josh
A/,"685,508600268319","1250,34070294018","2474,13184118157",josh
u,"348,730167641027","1527,32806196852","2962,19633993895",josh
E,"443,492833703125","1276,17498413821","2400,81598073926",josh
O/,"512,950029469502","1117,40270106414","2601,53600165409",josh
e,"416,589655259686","1829,38076758819","2053,80344639774",josh
a~,"526,318929011387","1587,49529518877","2164,74273812662",josh
i,"343,16639580268","2641,5730925566","3526,6547630129",josh
i,"324,32239201936","2035,79192145263","2656,92999869198",josh
O~,"600,638517696345","1091,55803074908","2818,35568893377",josh
A/,"607,126115666246","1055,33321120842","2405,007320172",josh
A/,"592,043379691967","1318,13570083207","2405,13015778397",josh
E,"489,096821222238","1450,88268002466","2349,30352604886",josh
@,"507,433370058013","1470,971566583","2130,21474592507",josh
O~,"561,699339340932","816,431608485342","3268,78800386778",josh
@,"420,706699757522","1375,0330450783","2619,11580988037",josh
y,"527,68209995498","1191,86311820283","2347,80969081602",josh
O/,"522,328199521342","1322,98284819371","2431,21374226251",josh
